Time (s),Channel 1 (V)
-0.008012766,4.444444444
-0.008012266,3.703703704
-0.008011766,-1.069958848
-0.008011266,-3.950617284
-0.008010766,-3.456790123
-0.008010266,-3.53909465
-0.008009766,-1.152263374
-0.008009266,0.740740741
-0.008008766,1.234567901
-0.008008266,1.069958848
-0.008007766,0.823045267
-0.008007266,0.49382716
-0.008006766,0.164609053
-0.008006266,-0.411522634
-0.008005766,0.164609053
-0.008005266,-0.24691358
-0.008004766,-0.24691358
-0.008004266,0.164609053
-0.008003766,2.99E-13
-0.008003266,0.082304527
-0.008002766,4.526748971
-0.008002266,4.444444444
-0.008001766,0.823045267
-0.008001266,-0.987654321
-0.008000766,-1.810699588
-0.008000266,-5.267489712
-0.007999766,-4.032921811
-0.007999266,-2.222222222
-0.007998766,0.905349794
-0.007998266,0.49382716
-0.007997766,0
-0.007997266,1.234567901
-0.007996766,3.209876543
-0.007996266,3.868312757
-0.007995766,3.621399177
-0.007995266,2.469135802
-0.007994766,0.905349794
-0.007994266,1.975308642
-0.007993766,4.526748971
-0.007993266,0.576131687
-0.007992766,-3.29218107
-0.007992266,-3.950617284
-0.007991766,-3.78600823
-0.007991266,-1.152263374
-0.007990766,1.893004115
-0.007990266,5.102880658
-0.007989766,4.444444444
-0.007989266,4.526748971
-0.007988766,0.329218107
-0.007988266,-3.868312757
-0.007987766,-3.950617284
-0.007987266,-3.950617284
-0.007986766,-2.551440329
-0.007986266,0.164609053
-0.007985766,1.152263374
-0.007985266,1.152263374
-0.007984766,0.987654321
-0.007984266,0.658436214
-0.007983766,0.24691358
-0.007983266,-0.082304527
-0.007982766,-0.164609053
-0.007982266,-0.164609053
-0.007981766,-0.082304527
-0.007981266,-1.50E-13
-0.007980766,0.658436214
-0.007980266,0
-0.007979766,4.609053498
-0.007979266,4.444444444
-0.007978766,1.893004115
-0.007978266,-0.987654321
-0.007977766,-0.658436214
-0.007977266,-4.362139918
-0.007976766,-3.703703704
-0.007976266,-3.53909465
-0.007975766,0.24691358
-0.007975266,0.905349794
-0.007974766,-0.164609053
-0.007974266,0.329218107
-0.007973766,3.04526749
-0.007973266,4.362139918
-0.007972766,4.197530864
-0.007972266,1.234567901
-0.007971766,-0.329218107
-0.007971266,0.493827161
-0.007970766,4.526748971
-0.007970266,3.456790123
-0.007969766,-0.49382716
-0.007969266,-3.950617284
-0.007968766,-3.950617284
-0.007968266,-2.798353909
-0.007967766,0.740740741
-0.007967266,3.53909465
-0.007966766,4.444444444
-0.007966266,4.444444444
-0.007965766,2.139917695
-0.007965266,-2.469135802
-0.007964766,-3.950617284
-0.007964266,-3.950617284
-0.007963766,-3.53909465
-0.007963266,-0.740740741
-0.007962766,1.152263374
-0.007962266,1.069958848
-0.007961766,1.069958848
-0.007961266,0.823045267
-0.007960766,0.49382716
-0.007960266,0.987654321
-0.007959766,0.164609053
-0.007959266,-0.164609053
-0.007958766,-0.082304527
-0.007958266,-0.082304527
-0.007957766,0
-0.007957266,0.082304527
-0.007956766,1.810699588
-0.007956266,4.526748971
-0.007955766,3.127572016
-0.007955266,-0.740740741
-0.007954766,-0.49382716
-0.007954266,-3.950617284
-0.007953766,-3.950617284
-0.007953266,-3.868312757
-0.007952766,-0.164609053
-0.007952266,0.987654321
-0.007951766,1.80E-12
-0.007951266,0.24691358
-0.007950766,1.893004115
-0.007950266,2.962962963
-0.007949766,3.209876543
-0.007949266,2.716049383
-0.007948766,2.139917695
-0.007948266,0.905349794
-0.007947766,4.691358025
-0.007947266,2.633744856
-0.007946766,-1.069958848
-0.007946266,-3.868312757
-0.007945766,-4.115226337
-0.007945266,-3.621399177
-0.007944766,0.329218107
-0.007944266,1.728395062
-0.007943766,4.526748971
-0.007943266,4.444444444
-0.007942766,3.127572016
-0.007942266,-1.399176955
-0.007941766,-3.950617284
-0.007941266,-3.950617284
-0.007940766,-4.032921811
-0.007940266,-0.082304527
-0.007939766,0.823045267
-0.007939266,1.152263374
-0.007938766,1.069958848
-0.007938266,0.823045267
-0.007937766,0.49382716
-0.007937266,0.164609053
-0.007936766,-0.082304527
-0.007936266,-0.164609053
-0.007935766,-0.082304527
-0.007935266,-0.082304527
-0.007934766,1.50E-13
-0.007934266,0.082304527
-0.007933766,0.411522634
-0.007933266,4.362139918
-0.007932766,4.444444444
-0.007932266,0.411522634
-0.007931766,-0.987654321
-0.007931266,-3.78600823
-0.007930766,-4.032921811
-0.007930266,-4.115226337
-0.007929766,-1.234567901
-0.007929266,0.987654321
-0.007928766,0.24691358
-0.007928266,0.082304527
-0.007927766,1.975308642
-0.007927266,4.444444444
-0.007926766,3.621399177
-0.007926266,1.810699588
-0.007925766,1.152263374
-0.007925266,0.905349794
-0.007924766,4.032921811
-0.007924266,4.526748971
-0.007923766,0.411522634
-0.007923266,-3.868312757
-0.007922766,-4.032921811
-0.007922266,-3.950617284
-0.007921766,-0.658436214
-0.007921266,1.152263374
-0.007920766,4.279835391
-0.007920266,5.514403292
-0.007919766,4.115226337
-0.007919266,-0.905349794
-0.007918766,-3.78600823
-0.007918266,-3.950617284
-0.007917766,-4.032921811
-0.007917266,-1.728395062
-0.007916766,0.49382716
-0.007916266,1.234567901
-0.007915766,1.152263374
-0.007915266,0.823045267
-0.007914766,0.576131687
-0.007914266,0.24691358
-0.007913766,-0.082304527
-0.007913266,-0.164609053
-0.007912766,-0.164609053
-0.007912266,-0.082304527
-0.007911766,-1.50E-13
-0.007911266,0.082304527
-0.007910766,-0.411522634
-0.007910266,5.349794239
-0.007909766,4.444444444
-0.007909266,0.823045267
-0.007908766,-0.987654321
-0.007908266,-1.646090535
-0.007907766,-4.032921811
-0.007907266,-4.032921811
-0.007906766,-2.469135802
-0.007906266,0.905349794
-0.007905766,0.49382716
-0.007905266,-0.082304527
-0.007904766,0.658436214
-0.007904266,2.798353909
-0.007903766,4.444444444
-0.007903266,4.526748971
-0.007902766,2.880658436
-0.007902266,0.329218107
-0.007901766,-0.987654321
-0.007901266,4.444444444
-0.007900766,1.399176955
-0.007900266,-2.222222222
-0.007899766,-4.115226337
-0.007899266,-3.950617284
-0.007898766,-2.139917695
-0.007898266,0.987654321
-0.007897766,4.444444444
-0.007897266,4.444444444
-0.007896766,4.526748971
-0.007896266,0.905349794
-0.007895766,-3.78600823
-0.007895266,-3.950617284
-0.007894766,-3.950617284
-0.007894266,-2.716049383
-0.007893766,0
-0.007893266,1.152263374
-0.007892766,1.152263374
-0.007892266,0.987654321
-0.007891766,0.658436214
-0.007891266,0.329218107
-0.007890766,-0.49382716
-0.007890266,0.411522634
-0.007889766,-0.329218107
-0.007889266,-5.99E-13
-0.007888766,-0.164609053
-0.007888266,0.164609053
-0.007887766,4.19E-12
-0.007887266,2.304526749
-0.007886766,4.526748971
-0.007886266,2.880658436
-0.007885766,-0.740740741
-0.007885266,-0.49382716
-0.007884766,-4.032921811
-0.007884266,-3.950617284
-0.007883766,-3.868312757
-0.007883266,0
-0.007882766,0.987654321
-0.007882266,1.80E-12
-0.007881766,0.24691358
-0.007881266,1.975308642
-0.007880766,4.115226337
-0.007880266,3.29218107
-0.007879766,3.04526749
-0.007879266,1.810699588
-0.007878766,0.740740741
-0.007878266,4.526748971
-0.007877766,2.057613169
-0.007877266,-0.905349794
-0.007876766,-4.032921811
-0.007876266,-3.950617284
-0.007875766,-3.04526749
-0.007875266,0.49382716
-0.007874766,3.78600823
-0.007874266,4.526748971
-0.007873766,4.362139918
-0.007873266,2.139917695
-0.007872766,-2.880658436
-0.007872266,-4.032921811
-0.007871766,-3.950617284
-0.007871266,-3.374485597
-0.007870766,-0.576131687
-0.007870266,0.329218107
-0.007869766,0.987654321
-0.007869266,1.069958848
-0.007868766,0.740740741
-0.007868266,0.329218107
-0.007867766,0.082304527
-0.007867266,-0.164609053
-0.007866766,-0.164609053
-0.007866266,-0.082304527
-0.007865766,0
-0.007865266,1.50E-13
-0.007864766,0.082304527
-0.007864266,0.411522634
-0.007863766,4.444444444
-0.007863266,4.032921811
-0.007862766,-0.329218107
-0.007862266,-0.740740741
-0.007861766,-3.950617284
-0.007861266,-4.279835391
-0.007860766,-3.456790123
-0.007860266,-0.576131687
-0.007859766,1.069958848
-0.007859266,0.24691358
-0.007858766,0.082304527
-0.007858266,1.646090535
-0.007857766,3.868312757
-0.007857266,4.362139918
-0.007856766,3.868312757
-0.007856266,2.222222222
-0.007855766,-0.082304527
-0.007855266,3.374485597
-0.007854766,4.362139918
-0.007854266,-0.082304527
-0.007853766,-3.950617284
-0.007853266,-3.950617284
-0.007852766,-3.950617284
-0.007852266,-0.329218107
-0.007851766,1.399176955
-0.007851266,4.444444444
-0.007850766,4.444444444
-0.007850266,2.139917695
-0.007849766,-1.069958848
-0.007849266,-3.950617284
-0.007848766,-4.032921811
-0.007848266,-3.78600823
-0.007847766,-1.481481481
-0.007847266,0.658436214
-0.007846766,1.399176955
-0.007846266,1.069958848
-0.007845766,0.823045267
-0.007845266,0.576131687
-0.007844766,0.082304527
-0.007844266,1.50E-13
-0.007843766,-0.082304527
-0.007843266,-0.164609053
-0.007842766,0
-0.007842266,0
-0.007841766,0.082304527
-0.007841266,0.164609054
-0.007840766,4.938271605
-0.007840266,5.432098765
-0.007839766,1.234567901
-0.007839266,-0.987654321
-0.007838766,-2.716049383
-0.007838266,-4.032921811
-0.007837766,-4.032921811
-0.007837266,-1.975308642
-0.007836766,0.987654321
-0.007836266,0.411522634
-0.007835766,1.95E-12
-0.007835266,1.069958848
-0.007834766,3.703703704
-0.007834266,4.444444444
-0.007833766,3.78600823
-0.007833266,2.386831276
-0.007832766,1.069958848
-0.007832266,8.23E-12
-0.007831766,4.526748971
-0.007831266,1.152263374
-0.007830766,-1.646090535
-0.007830266,-4.773662551
-0.007829766,-3.950617284
-0.007829266,-1.563786008
-0.007828766,1.234567901
-0.007828266,4.362139918
-0.007827766,4.444444444
-0.007827266,4.444444444
-0.007826766,-0.411522634
-0.007826266,-3.950617284
-0.007825766,-3.950617284
-0.007825266,-3.868312757
-0.007824766,-1.728395062
-0.007824266,0.658436214
-0.007823766,1.234567901
-0.007823266,1.152263374
-0.007822766,0.905349794
-0.007822266,0.576131687
-0.007821766,0.164609053
-0.007821266,-0.082304527
-0.007820766,0.24691358
-0.007820266,1.152263374
-0.007819766,0.329218107
-0.007819266,0
-0.007818766,0.082304527
-0.007818266,-0.082304527
-0.007817766,4.609053498
-0.007817266,4.444444444
-0.007816766,1.563786008
-0.007816266,-0.987654321
-0.007815766,-0.823045267
-0.007815266,-3.950617284
-0.007814766,-3.950617284
-0.007814266,-3.374485597
-0.007813766,0.658436214
-0.007813266,0.740740741
-0.007812766,-0.164609053
-0.007812266,0.576131687
-0.007811766,3.950617284
-0.007811266,4.444444444
-0.007810766,3.04526749
-0.007810266,2.633744856
-0.007809766,1.399176955
-0.007809266,1.069958848
-0.007808766,4.444444444
-0.007808266,2.057613169
-0.007807766,-0.987654321
-0.007807266,-4.032921811
-0.007806766,-3.950617284
-0.007806266,-2.962962963
-0.007805766,0.823045267
-0.007805266,4.444444444
-0.007804766,4.444444444
-0.007804266,4.444444444
-0.007803766,1.893004115
-0.007803266,-3.78600823
-0.007802766,-4.032921811
-0.007802266,-3.78600823
-0.007801766,-3.209876543
-0.007801266,-0.164609053
-0.007800766,0.740740741
-0.007800266,0.658436214
-0.007799766,0.987654321
-0.007799266,0.658436214
-0.007798766,0.329218107
-0.007798266,0.082304527
-0.007797766,-0.164609053
-0.007797266,-0.082304527
-0.007796766,-0.164609053
-0.007796266,-0.082304527
-0.007795766,0.082304527
-0.007795266,0.082304527
-0.007794766,0.987654321
-0.007794266,4.444444444
-0.007793766,3.53909465
-0.007793266,-0.576131687
-0.007792766,-0.576131687
-0.007792266,-4.032921811
-0.007791766,-3.950617284
-0.007791266,-3.950617284
-0.007790766,-0.49382716
-0.007790266,2.304526749
-0.007789766,0.082304527
-0.007789266,0.164609053
-0.007788766,3.127572016
-0.007788266,4.032921811
-0.007787766,3.04526749
-0.007787266,2.633744856
-0.007786766,1.893004115
-0.007786266,1.069958848
-0.007785766,4.526748971
-0.007785266,3.209876543
-0.007784766,-0.658436214
-0.007784266,-3.950617284
-0.007783766,-4.032921811
-0.007783266,-3.78600823
-0.007782766,0.082304527
-0.007782266,2.716049383
-0.007781766,4.444444444
-0.007781266,4.444444444
-0.007780766,1.893004115
-0.007780266,-3.950617284
-0.007779766,-4.197530864
-0.007779266,-3.950617284
-0.007778766,-3.53909465
-0.007778266,-0.740740741
-0.007777766,0.987654321
-0.007777266,1.234567901
-0.007776766,1.069958848
-0.007776266,0.740740741
-0.007775766,0.411522634
-0.007775266,0.082304527
-0.007774766,0.329218107
-0.007774266,-0.329218107
-0.007773766,-0.24691358
-0.007773266,0.082304527
-0.007772766,-0.164609053
-0.007772266,0.164609053
-0.007771766,0.164609053
-0.007771266,4.444444444
-0.007770766,4.362139918
-0.007770266,0.411522634
-0.007769766,-1.234567901
-0.007769266,-3.868312757
-0.007768766,-4.032921811
-0.007768266,-4.032921811
-0.007767766,-1.399176955
-0.007767266,0.987654321
-0.007766766,0.329218107
-0.007766266,0
-0.007765766,1.728395062
-0.007765266,4.444444444
-0.007764766,3.703703704
-0.007764266,2.304526749
-0.007763766,1.728395062
-0.007763266,1.152263374
-0.007762766,2.716049383
-0.007762266,4.526748971
-0.007761766,0.329218107
-0.007761266,-3.703703704
-0.007760766,-4.197530864
-0.007760266,-3.209876543
-0.007759766,-0.987654321
-0.007759266,1.316872428
-0.007758766,4.444444444
-0.007758266,4.526748971
-0.007757766,4.032921811
-0.007757266,-0.823045267
-0.007756766,-3.868312757
-0.007756266,-4.032921811
-0.007755766,-3.78600823
-0.007755266,-1.481481481
-0.007754766,0.658436214
-0.007754266,1.234567901
-0.007753766,1.152263374
-0.007753266,0.823045267
-0.007752766,0.49382716
-0.007752266,0.164609053
-0.007751766,-0.082304527
-0.007751266,-0.164609053
-0.007750766,-0.905349794
-0.007750266,-0.905349794
-0.007749766,-0.49382716
-0.007749266,0.082304527
-0.007748766,0.082304527
-0.007748266,4.526748971
-0.007747766,4.444444444
-0.007747266,1.399176955
-0.007746766,-1.069958848
-0.007746266,-0.823045267
-0.007745766,-3.621399177
-0.007745266,-4.115226337
-0.007744766,-3.456790123
-0.007744266,0.740740741
-0.007743766,0.576131687
-0.007743266,0
-0.007742766,0.658436214
-0.007742266,2.880658436
-0.007741766,4.115226337
-0.007741266,3.703703704
-0.007740766,2.386831276
-0.007740266,2.386831276
-0.007739766,0.329218107
-0.007739266,4.526748971
-0.007738766,1.316872428
-0.007738266,-0.987654321
-0.007737766,-3.950617284
-0.007737266,-3.950617284
-0.007736766,-2.469135802
-0.007736266,0.905349794
-0.007735766,4.444444444
-0.007735266,4.444444444
-0.007734766,4.444444444
-0.007734266,1.234567901
-0.007733766,-3.703703704
-0.007733266,-3.950617284
-0.007732766,-3.950617284
-0.007732266,-2.880658436
-0.007731766,-0.082304527
-0.007731266,0.987654321
-0.007730766,0.905349794
-0.007730266,-0.329218107
-0.007729766,0.411522634
-0.007729266,0.411522634
-0.007728766,0
-0.007728266,-0.164609053
-0.007727766,-0.082304527
-0.007727266,-0.164609053
-0.007726766,0
-0.007726266,0.082304527
-0.007725766,0.082304527
-0.007725266,1.975308642
-0.007724766,4.444444444
-0.007724266,3.127572016
-0.007723766,-0.823045267
-0.007723266,-0.49382716
-0.007722766,-4.032921811
-0.007722266,-4.032921811
-0.007721766,-3.868312757
-0.007721266,-0.24691358
-0.007720766,0.740740741
-0.007720266,-0.164609053
-0.007719766,-0.082304527
-0.007719266,2.716049383
-0.007718766,4.444444444
-0.007718266,3.78600823
-0.007717766,1.234567901
-0.007717266,0.164609053
-0.007716766,1.152263374
-0.007716266,4.444444444
-0.007715766,3.621399177
-0.007715266,-0.329218107
-0.007714766,-4.115226337
-0.007714266,-3.950617284
-0.007713766,-3.703703704
-0.007713266,0.24691358
-0.007712766,2.057613169
-0.007712266,4.444444444
-0.007711766,4.444444444
-0.007711266,3.127572016
-0.007710766,-1.234567901
-0.007710266,-4.032921811
-0.007709766,-3.950617284
-0.007709266,-3.78600823
-0.007708766,-1.152263374
-0.007708266,0.823045267
-0.007707766,1.234567901
-0.007707266,1.069958848
-0.007706766,0.823045267
-0.007706266,0.411522634
-0.007705766,0.164609053
-0.007705266,0
-0.007704766,-0.164609053
-0.007704266,-0.082304527
-0.007703766,-0.082304527
-0.007703266,0
-0.007702766,0.082304527
-0.007702266,0
-0.007701766,4.526748971
-0.007701266,4.609053498
-0.007700766,0.24691358
-0.007700266,-2.139917695
-0.007699766,-3.950617284
-0.007699266,-4.032921811
-0.007698766,-3.950617284
-0.007698266,-0.987654321
-0.007697766,1.069958848
-0.007697266,0.164609053
-0.007696766,-0.082304527
-0.007696266,1.152263374
-0.007695766,4.279835391
-0.007695266,4.444444444
-0.007694766,4.197530864
-0.007694266,1.810699588
-0.007693766,-1.069958848
-0.007693266,2.139917695
-0.007692766,4.444444444
-0.007692266,0.658436214
-0.007691766,-3.868312757
-0.007691266,-3.950617284
-0.007690766,-3.29218107
-0.007690266,0.658436214
-0.007689766,1.975308642
-0.007689266,4.444444444
-0.007688766,4.444444444
-0.007688266,3.703703704
-0.007687766,-0.905349794
-0.007687266,-3.950617284
-0.007686766,-4.197530864
-0.007686266,-3.621399177
-0.007685766,-1.481481481
-0.007685266,0.823045267
-0.007684766,1.234567901
-0.007684266,0.987654321
-0.007683766,0.905349794
-0.007683266,0.49382716
-0.007682766,0.082304527
-0.007682266,-0.082304527
-0.007681766,-0.164609053
-0.007681266,-0.164609053
-0.007680766,0.576131687
-0.007680266,0.576131687
-0.007679766,0.411522634
-0.007679266,0.164609053
-0.007678766,4.526748971
-0.007678266,4.444444444
-0.007677766,1.563786008
-0.007677266,-1.069958848
-0.007676766,-1.563786008
-0.007676266,-4.032921811
-0.007675766,-4.032921811
-0.007675266,-2.633744856
-0.007674766,0.905349794
-0.007674266,0.576131687
-0.007673766,-0.082304527
-0.007673266,0.49382716
-0.007672766,3.456790123
-0.007672266,4.526748971
-0.007671766,3.950617284
-0.007671266,2.222222222
-0.007670766,0.740740741
-0.007670266,-1.728395062
-0.007669766,4.526748971
-0.007669266,1.810699588
-0.007668766,-1.152263374
-0.007668266,-3.950617284
-0.007667766,-4.032921811
-0.007667266,-1.975308642
-0.007666766,0.987654321
-0.007666266,4.444444444
-0.007665766,4.444444444
-0.007665266,4.444444444
-0.007664766,0.740740741
-0.007664266,-3.868312757
-0.007663766,-3.950617284
-0.007663266,-3.950617284
-0.007662766,-2.469135802
-0.007662266,0.24691358
-0.007661766,1.152263374
-0.007661266,1.152263374
-0.007660766,1.810699588
-0.007660266,1.975308642
-0.007659766,0.740740741
-0.007659266,0
-0.007658766,0.082304527
-0.007658266,-0.082304527
-0.007657766,-0.329218107
-0.007657266,0.082304527
-0.007656766,0
-0.007656266,0.082304527
-0.007655766,3.456790123
-0.007655266,4.362139918
-0.007654766,2.469135802
-0.007654266,-0.905349794
-0.007653766,-0.411522634
-0.007653266,-3.950617284
-0.007652766,-4.032921811
-0.007652266,-3.78600823
-0.007651766,0.082304527
-0.007651266,0.905349794
-0.007650766,0.576131687
-0.007650266,-0.740740741
-0.007649766,2.222222222
-0.007649266,4.444444444
-0.007648766,4.444444444
-0.007648266,3.209876543
-0.007647766,0.24691358
-0.007647266,-1.069958848
-0.007646766,4.444444444
-0.007646266,3.703703704
-0.007645766,-0.576131687
-0.007645266,-3.950617284
-0.007644766,-3.950617284
-0.007644266,-3.456790123
-0.007643766,0.576131687
-0.007643266,3.456790123
-0.007642766,4.362139918
-0.007642266,4.526748971
-0.007641766,2.304526749
-0.007641266,-2.551440329
-0.007640766,-3.621399177
-0.007640266,-3.04526749
-0.007639766,-3.209876543
-0.007639266,-0.740740741
-0.007638766,0.987654321
-0.007638266,1.234567901
-0.007637766,1.069958848
-0.007637266,0.823045267
-0.007636766,0.411522634
-0.007636266,0.082304527
-0.007635766,-0.082304527
-0.007635266,-0.164609053
-0.007634766,-0.164609053
-0.007634266,-0.082304527
-0.007633766,0
-0.007633266,0.082304527
-0.007632766,0.576131687
-0.007632266,4.444444444
-0.007631766,4.032921811
-0.007631266,-0.411522634
-0.007630766,-0.411522634
-0.007630266,-3.53909465
-0.007629766,-3.703703704
-0.007629266,-3.868312757
-0.007628766,-0.987654321
-0.007628266,1.152263374
-0.007627766,0.082304527
-0.007627266,0.082304527
-0.007626766,2.386831276
-0.007626266,4.362139918
-0.007625766,3.209876543
-0.007625266,1.893004115
-0.007624766,1.646090535
-0.007624266,1.234567901
-0.007623766,4.526748971
-0.007623266,4.032921811
-0.007622766,-0.329218107
-0.007622266,-3.950617284
-0.007621766,-3.950617284
-0.007621266,-3.868312757
-0.007620766,-0.49382716
-0.007620266,1.152263374
-0.007619766,4.526748971
-0.007619266,4.526748971
-0.007618766,3.703703704
-0.007618266,-0.987654321
-0.007617766,-3.950617284
-0.007617266,-3.950617284
-0.007616766,-3.78600823
-0.007616266,-1.563786008
-0.007615766,0.658436214
-0.007615266,1.152263374
-0.007614766,1.069958848
-0.007614266,0.987654321
-0.007613766,0.411522634
-0.007613266,0.164609053
-0.007612766,0
-0.007612266,-0.164609053
-0.007611766,-0.082304527
-0.007611266,-0.082304527
-0.007610766,-0.329218107
-0.007610266,1.316872428
-0.007609766,0.082304527
-0.007609266,4.444444444
-0.007608766,4.444444444
-0.007608266,0.823045267
-0.007607766,-0.987654321
-0.007607266,-2.716049383
-0.007606766,-4.032921811
-0.007606266,-3.950617284
-0.007605766,-1.975308642
-0.007605266,0.987654321
-0.007604766,0.411522634
-0.007604266,-0.164609053
-0.007603766,0.740740741
-0.007603266,4.032921811
-0.007602766,4.444444444
-0.007602266,4.032921811
-0.007601766,1.152263374
-0.007601266,-1.234567901
-0.007600766,-0.164609053
-0.007600266,4.115226337
-0.007599766,1.152263374
-0.007599266,-2.222222222
-0.007598766,-3.950617284
-0.007598266,-4.032921811
-0.007597766,-1.316872428
-0.007597266,0.987654321
-0.007596766,4.444444444
-0.007596266,4.444444444
-0.007595766,4.444444444
-0.007595266,0.164609053
-0.007594766,-3.950617284
-0.007594266,-4.032921811
-0.007593766,-3.868312757
-0.007593266,-2.304526749
-0.007592766,0.329218107
-0.007592266,1.234567901
-0.007591766,1.152263374
-0.007591266,0.905349794
-0.007590766,-0.082304527
-0.007590266,0.658436214
-0.007589766,-0.329218107
-0.007589266,-0.164609053
-0.007588766,-0.164609053
-0.007588266,-0.082304527
-0.007587766,0
-0.007587266,0.082304527
-0.007586766,0.082304527
-0.007586266,4.362139918
-0.007585766,4.362139918
-0.007585266,1.234567901
-0.007584766,-1.069958848
-0.007584266,-0.740740741
-0.007583766,-3.950617284
-0.007583266,-4.032921811
-0.007582766,-3.209876543
-0.007582266,0.576131687
-0.007581766,0.658436214
-0.007581266,-0.082304527
-0.007580766,-0.576131687
-0.007580266,2.057613169
-0.007579766,4.279835391
-0.007579266,4.444444444
-0.007578766,3.209876543
-0.007578266,0.740740741
-0.007577766,-1.152263374
-0.007577266,4.526748971
-0.007576766,2.633744856
-0.007576266,-0.905349794
-0.007575766,-3.950617284
-0.007575266,-3.950617284
-0.007574766,-2.798353909
-0.007574266,0.823045267
-0.007573766,4.362139918
-0.007573266,4.444444444
-0.007572766,4.526748971
-0.007572266,1.810699588
-0.007571766,-2.962962963
-0.007571266,-3.78600823
-0.007570766,-4.773662551
-0.007570266,-4.444444444
-0.007569766,-0.905349794
-0.007569266,0.987654321
-0.007568766,1.316872428
-0.007568266,0.987654321
-0.007567766,0.740740741
-0.007567266,0.411522634
-0.007566766,0
-0.007566266,-0.082304527
-0.007565766,-0.164609053
-0.007565266,-0.164609053
-0.007564766,0
-0.007564266,0
-0.007563766,0.082304527
-0.007563266,1.481481481
-0.007562766,4.444444444
-0.007562266,3.29218107
-0.007561766,-0.740740741
-0.007561266,-0.576131687
-0.007560766,-4.279835391
-0.007560266,-2.880658436
-0.007559766,-3.950617284
-0.007559266,0
-0.007558766,0.905349794
-0.007558266,0
-0.007557766,0.24691358
-0.007557266,2.469135802
-0.007556766,4.362139918
-0.007556266,4.444444444
-0.007555766,1.728395062
-0.007555266,-0.082304527
-0.007554766,0.24691358
-0.007554266,4.362139918
-0.007553766,4.115226337
-0.007553266,-0.24691358
-0.007552766,-4.032921811
-0.007552266,-3.950617284
-0.007551766,-3.78600823
-0.007551266,0.164609053
-0.007550766,2.057613169
-0.007550266,3.868312757
-0.007549766,4.444444444
-0.007549266,2.880658436
-0.007548766,-1.975308642
-0.007548266,-3.950617284
-0.007547766,-3.950617284
-0.007547266,-3.621399177
-0.007546766,-0.987654321
-0.007546266,0.905349794
-0.007545766,1.234567901
-0.007545266,1.069958848
-0.007544766,0.823045267
-0.007544266,0.411522634
-0.007543766,0.082304527
-0.007543266,-0.082304527
-0.007542766,-0.24691358
-0.007542266,0.164609053
-0.007541766,-0.329218107
-0.007541266,0.082304527
-0.007540766,0
-0.007540266,-0.658436214
-0.007539766,4.526748971
-0.007539266,4.444444444
-0.007538766,0.576131687
-0.007538266,-0.905349794
-0.007537766,-3.950617284
-0.007537266,-3.950617284
-0.007536766,-4.032921811
-0.007536266,-1.481481481
-0.007535766,0.987654321
-0.007535266,0.329218107
-0.007534766,-0.082304527
-0.007534266,1.069958848
-0.007533766,4.362139918
-0.007533266,4.444444444
-0.007532766,3.950617284
-0.007532266,0.823045267
-0.007531766,-0.905349794
-0.007531266,2.057613169
-0.007530766,4.691358025
-0.007530266,0.987654321
-0.007529766,-3.78600823
-0.007529266,-4.032921811
-0.007528766,-4.032921811
-0.007528266,-0.740740741
-0.007527766,1.152263374
-0.007527266,4.609053498
-0.007526766,4.444444444
-0.007526266,4.032921811
-0.007525766,-0.823045267
-0.007525266,-4.032921811
-0.007524766,-3.950617284
-0.007524266,-3.78600823
-0.007523766,-1.563786008
-0.007523266,0.740740741
-0.007522766,1.234567901
-0.007522266,1.069958848
-0.007521766,0.905349794
-0.007521266,0.49382716
-0.007520766,0.49382716
-0.007520266,-1.399176955
-0.007519766,-0.082304527
-0.007519266,-0.082304527
-0.007518766,-0.082304527
-0.007518266,0
-0.007517766,0.082304527
-0.007517266,0.082304527
-0.007516766,4.444444444
-0.007516266,4.526748971
-0.007515766,0.658436214
-0.007515266,-0.905349794
-0.007514766,-1.234567901
-0.007514266,-4.032921811
-0.007513766,-4.115226337
-0.007513266,-2.716049383
-0.007512766,0.49382716
-0.007512266,0.658436214
-0.007511766,0
-0.007511266,0.658436214
-0.007510766,4.609053498
-0.007510266,5.185185185
-0.007509766,3.127572016
-0.007509266,2.386831276
-0.007508766,1.728395062
-0.007508266,1.399176955
-0.007507766,4.526748971
-0.007507266,1.152263374
-0.007506766,-0.987654321
-0.007506266,-3.950617284
-0.007505766,-3.950617284
-0.007505266,-2.139917695
-0.007504766,0.987654321
-0.007504266,4.444444444
-0.007503766,4.444444444
-0.007503266,4.444444444
-0.007502766,1.316872428
-0.007502266,-3.29218107
-0.007501766,-3.950617284
-0.007501266,-3.950617284
-0.007500766,-2.551440329
-0.007500266,-0.905349794
-0.007499766,1.399176955
-0.007499266,1.234567901
-0.007498766,0.823045267
-0.007498266,0.823045267
-0.007497766,0.329218107
-0.007497266,0
-0.007496766,-0.082304527
-0.007496266,-0.164609053
-0.007495766,-0.082304527
-0.007495266,0
-0.007494766,0
-0.007494266,0.082304527
-0.007493766,2.633744856
-0.007493266,4.444444444
-0.007492766,2.798353909
-0.007492266,-0.823045267
-0.007491766,-0.49382716
-0.007491266,-3.950617284
-0.007490766,-3.621399177
-0.007490266,-2.551440329
-0.007489766,0.49382716
-0.007489266,0.905349794
-0.007488766,0
-0.007488266,0.329218107
-0.007487766,2.962962963
-0.007487266,4.444444444
