#Digilent WaveForms Oscilloscope Acquisition,,,,,,,
#Device Name: ADP5250-323F81C,,,,,,,
#Serial Number: SN:323F81C,,,,,,,
#Date Time: 2023-02-10 16:40:05.542.275.499,,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,,
#Samples: 32768,,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,,
,,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,,
-0.001955665,0.24691358,0,,,,,
-0.001955329,0.164609053,0,,,,,
-0.001954993,-0.740740741,0,,,,,
-0.001954657,-0.823045267,0,,,,,
-0.001954321,-0.658436214,0,,,,,
-0.001953985,-0.24691358,0,,,,,
-0.001953649,0.24691358,0,,,,,
-0.001953313,0.576131687,0,,,,,
-0.001952977,0.905349794,0,,,,,
-0.001952641,0.49382716,0,,,,,
-0.001952305,0.24691358,0,,,,,
-0.001951969,-0.576131687,0,,,,,
-0.001951633,-1.069958848,0,,,,,
-0.001951297,-0.987654321,0,,,,,
-0.001950961,-0.823045267,0,,,,,
-0.001950625,-0.24691358,0,,,,,
-0.001950289,0.24691358,0,,,,,
-0.001949953,0.987654321,0,,,,,
-0.001949617,1.069958848,0,,,,,
-0.001949281,0.823045267,0,,,,,
-0.001948945,-0.164609053,0,,,,,
-0.001948609,-0.905349794,0,,,,,
-0.001948273,-0.740740741,0,,,,,
-0.001947937,0.740740741,0,,,,,
-0.001947601,1.481481481,0,,,,,
-0.001947265,0.329218107,0,,,,,
-0.001946929,0.411522634,0,,,,,
-0.001946593,0.658436214,0,,,,,
-0.001946257,0.658436214,0,,,,,
-0.001945921,0.24691358,0,,,,,
-0.001945585,-0.658436214,0,,,,,
-0.001945249,-0.658436214,-0.008230453,,,,,
-0.001944913,-0.658436214,0,,,,,
-0.001944577,0,0,,,,,
-0.001944241,0.411522634,0,,,,,
-0.001943905,-0.24691358,0,,,,,
-0.001943569,0.823045267,0,,,,,
-0.001943233,-0.24691358,0,,,,,
-0.001942897,0.329218107,0,,,,,
-0.001942561,-0.49382716,0,,,,,
-0.001942225,-0.24691358,0,,,,,
-0.001941889,0.329218107,0,,,,,
-0.001941553,-0.24691358,0,,,,,
-0.001941217,-0.082304527,0,,,,,
-0.001940881,-0.49382716,0,,,,,
-0.001940545,-0.164609053,0,,,,,
-0.001940209,-0.164609053,0,,,,,
-0.001939873,-0.49382716,0,,,,,
-0.001939537,-0.411522634,0,,,,,
-0.001939201,-0.49382716,0,,,,,
-0.001938865,0.24691358,0,,,,,
-0.001938529,0.658436214,0,,,,,
-0.001938193,1.646090535,0,,,,,
-0.001937857,-0.164609053,0,,,,,
-0.001937521,-1.646090535,0,,,,,
-0.001937185,-1.152263374,0,,,,,
-0.001936849,-1.152263374,0,,,,,
-0.001936513,-1.234567901,0,,,,,
-0.001936177,-0.905349794,0,,,,,
-0.001935841,-0.164609053,0,,,,,
-0.001935505,0.49382716,0,,,,,
-0.001935169,1.234567901,0,,,,,
-0.001934833,1.069958848,0,,,,,
-0.001934497,1.069958848,0,,,,,
-0.001934161,0.411522634,0,,,,,
-0.001933825,-0.49382716,0,,,,,
-0.001933489,-1.234567901,0,,,,,
-0.001933153,-1.481481481,0,,,,,
-0.001932817,-0.823045267,0,,,,,
-0.001932481,-0.411522634,0,,,,,
-0.001932145,0.329218107,0,,,,,
-0.001931809,0.576131687,0,,,,,
-0.001931473,0.987654321,0,,,,,
-0.001931137,0.987654321,0,,,,,
-0.001930801,0.164609053,-0.008230453,,,,,
-0.001930465,-0.658436214,0,,,,,
-0.001930129,-1.234567901,0,,,,,
-0.001929793,-0.987654321,0,,,,,
-0.001929457,0,0,,,,,
-0.001929121,-0.164609053,0,,,,,
-0.001928785,0.49382716,0,,,,,
-0.001928449,0.49382716,0,,,,,
-0.001928113,-0.576131687,0,,,,,
-0.001927777,-1.234567901,0,,,,,
-0.001927441,-1.399176955,0,,,,,
-0.001927105,-0.49382716,0,,,,,
-0.001926769,-0.823045267,0,,,,,
-0.001926433,-0.164609053,0,,,,,
-0.001926097,0.082304527,0,,,,,
-0.001925761,0.082304527,0,,,,,
-0.001925425,0.164609053,0,,,,,
-0.001925089,0.329218107,0,,,,,
-0.001924753,0.329218107,0,,,,,
-0.001924417,-0.24691358,0,,,,,
-0.001924081,-0.576131687,0,,,,,
-0.001923745,-0.576131687,0,,,,,
-0.001923409,-0.082304527,0,,,,,
-0.001923073,0.082304527,0,,,,,
-0.001922737,0.24691358,0,,,,,
-0.001922401,0.082304527,0,,,,,
-0.001922065,0.24691358,0,,,,,
-0.001921729,0.164609053,0,,,,,
-0.001921393,-0.411522634,0,,,,,
-0.001921057,-0.411522634,0,,,,,
-0.001920721,-0.49382716,0,,,,,
-0.001920385,0,0,,,,,
-0.001920049,0.24691358,0,,,,,
-0.001919713,0.411522634,0,,,,,
-0.001919377,0.576131687,0,,,,,
-0.001919041,0.24691358,0,,,,,
-0.001918705,0.082304527,0,,,,,
-0.001918369,-0.823045267,0,,,,,
-0.001918033,0.987654321,0,,,,,
-0.001917697,0.658436214,0,,,,,
-0.001917361,-0.411522634,0,,,,,
-0.001917025,0.329218107,0,,,,,
-0.001916689,0.576131687,0,,,,,
-0.001916353,0.987654321,0,,,,,
-0.001916017,0.658436214,0,,,,,
-0.001915681,0.49382716,0,,,,,
-0.001915345,0.329218107,0,,,,,
-0.001915009,-1.563786008,0,,,,,
-0.001914673,-0.740740741,0,,,,,
-0.001914337,-1.069958848,0,,,,,
-0.001914001,0.329218107,0,,,,,
-0.001913665,0.658436214,0,,,,,
-0.001913329,0.164609053,0,,,,,
-0.001912993,0.411522634,0,,,,,
-0.001912657,0.24691358,0,,,,,
-0.001912321,0.49382716,0,,,,,
-0.001911985,-0.411522634,0,,,,,
-0.001911649,-1.152263374,0,,,,,
-0.001911313,-0.987654321,0,,,,,
-0.001910977,-0.740740741,0,,,,,
-0.001910641,0.082304527,0,,,,,
-0.001910305,0.329218107,0,,,,,
-0.001909969,0.49382716,0,,,,,
-0.001909633,0.823045267,0,,,,,
-0.001909297,0.740740741,0,,,,,
-0.001908961,0,0,,,,,
-0.001908625,-0.658436214,0,,,,,
-0.001908289,-1.563786008,0,,,,,
-0.001907953,0.740740741,0,,,,,
-0.001907617,0.24691358,0,,,,,
-0.001907281,0.082304527,0,,,,,
-0.001906945,0.576131687,0,,,,,
-0.001906609,0.740740741,0,,,,,
-0.001906273,0.905349794,0,,,,,
-0.001905937,0.24691358,0,,,,,
-0.001905601,-0.164609053,0,,,,,
-0.001905265,-0.987654321,0,,,,,
-0.001904929,-0.987654321,0,,,,,
-0.001904593,-0.740740741,0,,,,,
-0.001904257,-0.164609053,0,,,,,
-0.001903921,0.329218107,0,,,,,
-0.001903585,0.24691358,0,,,,,
-0.001903249,0.576131687,0,,,,,
-0.001902913,0.24691358,0,,,,,
-0.001902577,0,0,,,,,
-0.001902241,-0.49382716,0,,,,,
-0.001901905,-0.49382716,0,,,,,
-0.001901569,-0.164609053,0,,,,,
-0.001901233,-0.082304527,0,,,,,
-0.001900897,0,0,,,,,
-0.001900561,0.576131687,0,,,,,
-0.001900225,0.164609053,0,,,,,
-0.001899889,0,0,,,,,
-0.001899553,-0.329218107,0,,,,,
-0.001899217,-0.658436214,0,,,,,
-0.001898881,-0.329218107,0,,,,,
-0.001898545,0,0,,,,,
-0.001898209,0.164609053,0,,,,,
-0.001897873,-0.740740741,0,,,,,
-0.001897537,-1.316872428,0,,,,,
-0.001897201,0.49382716,0,,,,,
-0.001896865,0.082304527,0,,,,,
-0.001896529,-0.576131687,0,,,,,
-0.001896193,-1.069958848,0,,,,,
-0.001895857,-1.069958848,0,,,,,
-0.001895521,-0.164609053,0,,,,,
-0.001895185,0.411522634,0,,,,,
-0.001894849,0.740740741,0,,,,,
-0.001894513,0.740740741,0,,,,,
-0.001894177,0.49382716,0,,,,,
-0.001893841,0.411522634,0,,,,,
-0.001893505,-0.576131687,0,,,,,
-0.001893169,-0.905349794,0,,,,,
-0.001892833,-1.152263374,0,,,,,
-0.001892497,-0.49382716,0,,,,,
-0.001892161,0.24691358,0,,,,,
-0.001891825,0.576131687,0,,,,,
-0.001891489,0.987654321,0,,,,,
-0.001891153,0.576131687,0,,,,,
-0.001890817,0.658436214,0,,,,,
-0.001890481,-0.329218107,0,,,,,
-0.001890145,-0.987654321,0,,,,,
-0.001889809,-1.234567901,0,,,,,
-0.001889473,-0.987654321,0,,,,,
-0.001889137,-0.24691358,0,,,,,
-0.001888801,0.082304527,0,,,,,
-0.001888465,0.823045267,0,,,,,
-0.001888129,2.057613169,0,,,,,
-0.001887793,2.057613169,-0.008230453,,,,,
-0.001887457,0.905349794,0,,,,,
-0.001887121,-0.576131687,0,,,,,
-0.001886785,-0.905349794,0,,,,,
-0.001886449,-0.411522634,0,,,,,
-0.001886113,-0.576131687,0,,,,,
-0.001885777,0.411522634,0,,,,,
-0.001885441,0.164609053,0,,,,,
-0.001885105,0,0,,,,,
-0.001884769,0.49382716,0,,,,,
-0.001884433,0,0,,,,,
-0.001884097,-0.082304527,0,,,,,
-0.001883761,-0.49382716,0,,,,,
-0.001883425,-0.576131687,0,,,,,
-0.001883089,-0.164609053,0,,,,,
-0.001882753,-0.164609053,0,,,,,
-0.001882417,0.329218107,0,,,,,
-0.001882081,0.329218107,0,,,,,
-0.001881745,0.24691358,0,,,,,
-0.001881409,0,0,,,,,
-0.001881073,-0.658436214,0,,,,,
-0.001880737,-0.49382716,0,,,,,
-0.001880401,-0.49382716,0,,,,,
-0.001880065,0,0,,,,,
-0.001879729,0.329218107,0,,,,,
-0.001879393,0.49382716,0,,,,,
-0.001879057,0.823045267,0,,,,,
-0.001878721,0.329218107,0,,,,,
-0.001878385,0.24691358,0,,,,,
-0.001878049,1.481481481,0,,,,,
-0.001877713,0.658436214,0,,,,,
-0.001877377,-1.728395062,0,,,,,
-0.001877041,-0.24691358,0,,,,,
-0.001876705,0.164609053,0,,,,,
-0.001876369,0.24691358,0,,,,,
-0.001876033,0.411522634,0,,,,,
-0.001875697,0.24691358,0,,,,,
-0.001875361,0.411522634,0,,,,,
-0.001875025,-0.164609053,0,,,,,
-0.001874689,-0.987654321,0,,,,,
-0.001874353,-1.316872428,0,,,,,
-0.001874017,-0.905349794,0,,,,,
-0.001873681,0.164609053,0,,,,,
-0.001873345,0.658436214,0,,,,,
-0.001873009,0.905349794,0,,,,,
-0.001872673,0.658436214,0,,,,,
-0.001872337,0.576131687,0,,,,,
-0.001872001,0.082304527,0,,,,,
-0.001871665,-0.329218107,0,,,,,
-0.001871329,-1.069958848,0,,,,,
-0.001870993,-1.399176955,0,,,,,
-0.001870657,-0.411522634,0,,,,,
-0.001870321,-0.24691358,0,,,,,
-0.001869985,0.905349794,0,,,,,
-0.001869649,0.823045267,0,,,,,
-0.001869313,0.905349794,0,,,,,
-0.001868977,0.823045267,0,,,,,
-0.001868641,-0.24691358,0,,,,,
-0.001868305,-0.658436214,0,,,,,
-0.001867969,-2.962962963,0,,,,,
-0.001867633,-2.469135802,0,,,,,
-0.001867297,-0.411522634,0,,,,,
-0.001866961,0.164609053,0,,,,,
-0.001866625,0.823045267,0,,,,,
-0.001866289,0.740740741,0,,,,,
-0.001865953,0.987654321,0,,,,,
-0.001865617,0.164609053,0,,,,,
-0.001865281,-0.49382716,0,,,,,
-0.001864945,-1.234567901,0,,,,,
-0.001864609,-1.069958848,0,,,,,
-0.001864273,-0.576131687,0,,,,,
-0.001863937,0,0,,,,,
-0.001863601,0.658436214,0,,,,,
-0.001863265,0.576131687,0,,,,,
-0.001862929,0.740740741,0,,,,,
-0.001862593,0.164609053,0,,,,,
-0.001862257,-0.24691358,0,,,,,
-0.001861921,-0.576131687,0,,,,,
-0.001861585,-0.576131687,0,,,,,
-0.001861249,-0.24691358,0,,,,,
-0.001860913,-0.082304527,0,,,,,
-0.001860577,0.411522634,0,,,,,
-0.001860241,0.329218107,0,,,,,
-0.001859905,0.24691358,0,,,,,
-0.001859569,-0.24691358,0,,,,,
-0.001859233,-0.740740741,0,,,,,
-0.001858897,-0.49382716,0,,,,,
-0.001858561,-0.164609053,0,,,,,
-0.001858225,0.823045267,0,,,,,
-0.001857889,-0.576131687,0,,,,,
-0.001857553,-0.164609053,0,,,,,
-0.001857217,-0.329218107,0,,,,,
-0.001856881,-0.082304527,0,,,,,
-0.001856545,-0.49382716,0,,,,,
-0.001856209,-1.316872428,-0.008230453,,,,,
-0.001855873,-0.49382716,0,,,,,
-0.001855537,-0.576131687,0,,,,,
-0.001855201,0.576131687,0,,,,,
-0.001854865,0.823045267,0,,,,,
-0.001854529,0.823045267,0,,,,,
-0.001854193,0.740740741,0,,,,,
-0.001853857,0,0,,,,,
-0.001853521,0.082304527,0,,,,,
-0.001853185,-0.823045267,0,,,,,
-0.001852849,-1.152263374,0,,,,,
-0.001852513,-1.234567901,0,,,,,
-0.001852177,-0.658436214,0,,,,,
-0.001851841,0.49382716,0,,,,,
-0.001851505,0.576131687,0,,,,,
-0.001851169,0.740740741,0,,,,,
-0.001850833,0.49382716,0,,,,,
-0.001850497,0.411522634,0,,,,,
-0.001850161,-0.329218107,0,,,,,
-0.001849825,-0.987654321,0,,,,,
-0.001849489,-1.152263374,0,,,,,
-0.001849153,-0.823045267,0,,,,,
-0.001848817,0,0,,,,,
-0.001848481,0.49382716,0,,,,,
-0.001848145,0.49382716,0,,,,,
-0.001847809,2.139917695,0,,,,,
-0.001847473,1.234567901,0,,,,,
-0.001847137,0.082304527,0,,,,,
-0.001846801,-0.658436214,0,,,,,
-0.001846465,-0.987654321,0,,,,,
-0.001846129,-1.069958848,0,,,,,
-0.001845793,-0.49382716,0,,,,,
-0.001845457,-0.164609053,0,,,,,
-0.001845121,0.411522634,0,,,,,
-0.001844785,0.740740741,0,,,,,
-0.001844449,0.740740741,0,,,,,
-0.001844113,0.49382716,0,,,,,
-0.001843777,-0.411522634,0,,,,,
-0.001843441,-0.740740741,0,,,,,
-0.001843105,-0.905349794,0,,,,,
-0.001842769,-0.164609053,0,,,,,
-0.001842433,0.164609053,0,,,,,
-0.001842097,-0.082304527,-0.008230453,,,,,
-0.001841761,0.576131687,0,,,,,
-0.001841425,0.329218107,0,,,,,
-0.001841089,0.740740741,0,,,,,
-0.001840753,-0.24691358,0,,,,,
-0.001840417,-0.905349794,0,,,,,
-0.001840081,-0.905349794,0,,,,,
-0.001839745,-0.576131687,0,,,,,
-0.001839409,0.329218107,0,,,,,
-0.001839073,0.164609053,0,,,,,
-0.001838737,0.49382716,0,,,,,
-0.001838401,0.329218107,0,,,,,
-0.001838065,1.069958848,0,,,,,
-0.001837729,-0.24691358,0,,,,,
-0.001837393,-0.411522634,0,,,,,
-0.001837057,-0.576131687,0,,,,,
-0.001836721,-0.24691358,0,,,,,
-0.001836385,0.164609053,0,,,,,
-0.001836049,0.24691358,0,,,,,
-0.001835713,0.49382716,0,,,,,
-0.001835377,0.411522634,0,,,,,
-0.001835041,0.164609053,0,,,,,
-0.001834705,-0.576131687,0,,,,,
-0.001834369,-0.987654321,0,,,,,
-0.001834033,-0.576131687,0,,,,,
-0.001833697,-0.164609053,0,,,,,
-0.001833361,0.576131687,0,,,,,
-0.001833025,0.576131687,0,,,,,
-0.001832689,0.658436214,0,,,,,
-0.001832353,0.411522634,0,,,,,
-0.001832017,-0.164609053,0,,,,,
-0.001831681,-0.823045267,0,,,,,
-0.001831345,-1.234567901,0,,,,,
-0.001831009,-0.823045267,0,,,,,
-0.001830673,-0.329218107,0,,,,,
-0.001830337,0.411522634,0,,,,,
-0.001830001,0.987654321,0,,,,,
-0.001829665,0.987654321,0,,,,,
-0.001829329,0.740740741,0,,,,,
-0.001828993,-0.082304527,0,,,,,
-0.001828657,-0.740740741,0,,,,,
-0.001828321,-1.316872428,0,,,,,
-0.001827985,-2.139917695,0,,,,,
-0.001827649,0.082304527,0,,,,,
-0.001827313,0.658436214,0,,,,,
-0.001826977,0.987654321,0,,,,,
-0.001826641,0.740740741,0,,,,,
-0.001826305,1.234567901,0,,,,,
-0.001825969,0.823045267,0,,,,,
-0.001825633,-0.576131687,0,,,,,
-0.001825297,-0.987654321,0,,,,,
-0.001824961,-1.399176955,0,,,,,
-0.001824625,-0.658436214,0,,,,,
-0.001824289,-0.329218107,0,,,,,
-0.001823953,0,0,,,,,
-0.001823617,0.329218107,0,,,,,
-0.001823281,0.658436214,0,,,,,
-0.001822945,0.658436214,0,,,,,
-0.001822609,-0.24691358,0,,,,,
-0.001822273,-0.905349794,0,,,,,
-0.001821937,-0.823045267,0,,,,,
-0.001821601,-0.082304527,0,,,,,
-0.001821265,0.24691358,0,,,,,
-0.001820929,0.658436214,0,,,,,
-0.001820593,0.411522634,-0.008230453,,,,,
-0.001820257,0.576131687,0,,,,,
-0.001819921,0.24691358,0,,,,,
-0.001819585,-0.329218107,0,,,,,
-0.001819249,-0.576131687,0,,,,,
-0.001818913,-0.823045267,0,,,,,
-0.001818577,-0.329218107,0,,,,,
-0.001818241,-0.658436214,0,,,,,
-0.001817905,1.975308642,0,,,,,
-0.001817569,2.057613169,0,,,,,
-0.001817233,0.24691358,0,,,,,
-0.001816897,0.24691358,0,,,,,
-0.001816561,-0.329218107,0,,,,,
-0.001816225,-0.49382716,0,,,,,
-0.001815889,-0.987654321,0,,,,,
-0.001815553,-0.658436214,0,,,,,
-0.001815217,-0.24691358,0,,,,,
-0.001814881,0.411522634,0,,,,,
-0.001814545,0.740740741,0,,,,,
-0.001814209,0.576131687,0,,,,,
-0.001813873,0.411522634,0,,,,,
-0.001813537,0.329218107,0,,,,,
-0.001813201,-0.576131687,0,,,,,
-0.001812865,-0.658436214,0,,,,,
-0.001812529,-1.234567901,0,,,,,
-0.001812193,-0.658436214,0,,,,,
-0.001811857,-0.164609053,0,,,,,
-0.001811521,0.329218107,0,,,,,
-0.001811185,0.823045267,0,,,,,
-0.001810849,0.740740741,0,,,,,
-0.001810513,0.740740741,0,,,,,
-0.001810177,-0.164609053,0,,,,,
-0.001809841,-0.905349794,0,,,,,
-0.001809505,-1.069958848,0,,,,,
-0.001809169,-0.740740741,0,,,,,
-0.001808833,-0.24691358,0,,,,,
-0.001808497,0.329218107,0,,,,,
-0.001808161,0.987654321,0,,,,,
-0.001807825,0.082304527,0,,,,,
-0.001807489,-0.740740741,0,,,,,
-0.001807153,0,0,,,,,
-0.001806817,-0.658436214,0,,,,,
-0.001806481,-0.905349794,0,,,,,
-0.001806145,-0.24691358,0,,,,,
-0.001805809,0.082304527,0,,,,,
-0.001805473,0.24691358,0,,,,,
-0.001805137,0.49382716,0,,,,,
-0.001804801,0.329218107,0,,,,,
-0.001804465,0.329218107,0,,,,,
-0.001804129,-0.49382716,0,,,,,
-0.001803793,-0.658436214,0,,,,,
-0.001803457,-0.740740741,0,,,,,
-0.001803121,-0.24691358,0,,,,,
-0.001802785,0.24691358,0,,,,,
-0.001802449,0.329218107,0,,,,,
-0.001802113,0.740740741,0,,,,,
-0.001801777,0.411522634,0,,,,,
-0.001801441,-0.24691358,0,,,,,
-0.001801105,-0.905349794,0,,,,,
-0.001800769,-0.823045267,0,,,,,
-0.001800433,-0.49382716,0,,,,,
-0.001800097,0.082304527,0,,,,,
-0.001799761,0.411522634,0,,,,,
-0.001799425,0.740740741,0,,,,,
-0.001799089,0,0,,,,,
-0.001798753,0.740740741,0,,,,,
-0.001798417,0.082304527,0,,,,,
-0.001798081,-2.716049383,0,,,,,
-0.001797745,-2.798353909,0,,,,,
-0.001797409,-0.082304527,0,,,,,
-0.001797073,-0.082304527,0,,,,,
-0.001796737,0.24691358,0,,,,,
-0.001796401,0.658436214,0,,,,,
-0.001796065,0.24691358,0,,,,,
-0.001795729,0.082304527,0,,,,,
-0.001795393,0.24691358,0,,,,,
-0.001795057,-0.082304527,0,,,,,
-0.001794721,-0.576131687,0,,,,,
-0.001794385,-1.152263374,0,,,,,
-0.001794049,-1.234567901,0,,,,,
-0.001793713,-0.329218107,0,,,,,
-0.001793377,0.24691358,0,,,,,
-0.001793041,1.152263374,0,,,,,
-0.001792705,0.987654321,0,,,,,
-0.001792369,0.823045267,0,,,,,
-0.001792033,0.49382716,0,,,,,
-0.001791697,-0.164609053,0,,,,,
-0.001791361,-0.658436214,0,,,,,
-0.001791025,-1.399176955,0,,,,,
-0.001790689,-0.905349794,0,,,,,
-0.001790353,-0.49382716,0,,,,,
-0.001790017,0.164609053,0,,,,,
-0.001789681,0.740740741,0,,,,,
-0.001789345,0.740740741,0,,,,,
-0.001789009,0.823045267,0,,,,,
-0.001788673,0.164609053,0,,,,,
-0.001788337,-0.411522634,0,,,,,
-0.001788001,1.399176955,0,,,,,
-0.001787665,0.49382716,0,,,,,
-0.001787329,-1.728395062,0,,,,,
-0.001786993,-0.082304527,0,,,,,
-0.001786657,0.411522634,0,,,,,
-0.001786321,0.658436214,0,,,,,
-0.001785985,0.987654321,0,,,,,
-0.001785649,0.823045267,0,,,,,
-0.001785313,0.411522634,0,,,,,
-0.001784977,-0.823045267,0,,,,,
-0.001784641,-0.740740741,0,,,,,
-0.001784305,-1.234567901,0,,,,,
-0.001783969,-0.576131687,0,,,,,
-0.001783633,-0.082304527,-0.008230453,,,,,
-0.001783297,0.082304527,0,,,,,
-0.001782961,0.658436214,0,,,,,
-0.001782625,0.49382716,0,,,,,
-0.001782289,0.823045267,0,,,,,
-0.001781953,0.082304527,0,,,,,
-0.001781617,-0.658436214,0,,,,,
-0.001781281,-0.576131687,0,,,,,
-0.001780945,-0.823045267,0,,,,,
-0.001780609,0.082304527,0,,,,,
-0.001780273,0,0,,,,,
-0.001779937,0.411522634,0,,,,,
-0.001779601,0.576131687,0,,,,,
-0.001779265,0.24691358,0,,,,,
-0.001778929,-0.082304527,0,,,,,
-0.001778593,-0.987654321,0,,,,,
-0.001778257,-0.082304527,0,,,,,
-0.001777921,0,0,,,,,
-0.001777585,0,0,,,,,
-0.001777249,0.576131687,0,,,,,
-0.001776913,0.411522634,0,,,,,
-0.001776577,0.658436214,0,,,,,
-0.001776241,0.164609053,0,,,,,
-0.001775905,-0.24691358,0,,,,,
-0.001775569,-0.823045267,0,,,,,
-0.001775233,-0.49382716,0,,,,,
-0.001774897,-0.164609053,0,,,,,
-0.001774561,0.329218107,0,,,,,
-0.001774225,0.411522634,0,,,,,
-0.001773889,0.329218107,0,,,,,
-0.001773553,0.411522634,0,,,,,
-0.001773217,-0.164609053,0,,,,,
-0.001772881,-0.49382716,0,,,,,
-0.001772545,-0.905349794,0,,,,,
-0.001772209,-0.658436214,0,,,,,
-0.001771873,0,0,,,,,
-0.001771537,0.329218107,0,,,,,
-0.001771201,0.411522634,0,,,,,
-0.001770865,0.24691358,0,,,,,
-0.001770529,1.152263374,0,,,,,
-0.001770193,-0.411522634,0,,,,,
-0.001769857,0.082304527,-0.008230453,,,,,
-0.001769521,-1.316872428,0,,,,,
-0.001769185,-0.987654321,0,,,,,
-0.001768849,-0.411522634,0,,,,,
-0.001768513,-0.082304527,0,,,,,
-0.001768177,0.823045267,0,,,,,
-0.001767841,-0.658436214,0,,,,,
-0.001767505,0.164609053,0,,,,,
-0.001767169,0.24691358,0,,,,,
-0.001766833,-0.24691358,0,,,,,
-0.001766497,-0.740740741,0,,,,,
-0.001766161,-1.563786008,0,,,,,
-0.001765825,-0.823045267,0,,,,,
-0.001765489,-0.576131687,0,,,,,
-0.001765153,-0.164609053,0,,,,,
-0.001764817,0.411522634,0,,,,,
-0.001764481,0.740740741,0,,,,,
-0.001764145,1.069958848,0,,,,,
-0.001763809,0.24691358,0,,,,,
-0.001763473,-0.49382716,0,,,,,
-0.001763137,-0.987654321,0,,,,,
-0.001762801,-0.658436214,0,,,,,
-0.001762465,-0.164609053,0,,,,,
-0.001762129,0.24691358,0,,,,,
-0.001761793,0.576131687,0,,,,,
-0.001761457,0.411522634,0,,,,,
-0.001761121,0.576131687,0,,,,,
-0.001760785,0,0,,,,,
-0.001760449,-0.411522634,0,,,,,
-0.001760113,-0.740740741,0,,,,,
-0.001759777,-0.576131687,0,,,,,
-0.001759441,-0.164609053,0,,,,,
-0.001759105,0.164609053,0,,,,,
-0.001758769,0.576131687,0,,,,,
-0.001758433,0.24691358,0,,,,,
-0.001758097,1.481481481,0,,,,,
-0.001757761,0.164609053,0,,,,,
-0.001757425,-1.893004115,0,,,,,
-0.001757089,-0.411522634,0,,,,,
-0.001756753,-0.24691358,0,,,,,
-0.001756417,0.411522634,0,,,,,
-0.001756081,0,0,,,,,
-0.001755745,0.905349794,0,,,,,
-0.001755409,0.24691358,0,,,,,
-0.001755073,0.24691358,0,,,,,
-0.001754737,-0.411522634,0,,,,,
-0.001754401,-1.234567901,-0.008230453,,,,,
-0.001754065,-0.823045267,0,,,,,
-0.001753729,-0.658436214,0,,,,,
-0.001753393,0.49382716,0,,,,,
-0.001753057,0.658436214,0,,,,,
-0.001752721,0.905349794,0,,,,,
-0.001752385,0.905349794,0,,,,,
-0.001752049,0.329218107,0,,,,,
-0.001751713,-0.164609053,0,,,,,
-0.001751377,-1.234567901,0,,,,,
-0.001751041,-1.234567901,0,,,,,
-0.001750705,-0.987654321,0,,,,,
-0.001750369,-0.329218107,0,,,,,
-0.001750033,0.24691358,0,,,,,
-0.001749697,0.49382716,0,,,,,
-0.001749361,0.823045267,0,,,,,
-0.001749025,0.658436214,0,,,,,
-0.001748689,0.329218107,0,,,,,
-0.001748353,-0.658436214,0,,,,,
-0.001748017,-1.893004115,0,,,,,
-0.001747681,-1.399176955,0,,,,,
-0.001747345,0.740740741,0,,,,,
-0.001747009,0.24691358,0,,,,,
-0.001746673,0.411522634,0,,,,,
-0.001746337,0.658436214,0,,,,,
-0.001746001,0.411522634,0,,,,,
-0.001745665,0.24691358,0,,,,,
-0.001745329,-0.576131687,0,,,,,
-0.001744993,-0.823045267,0,,,,,
-0.001744657,-0.49382716,0,,,,,
-0.001744321,-0.164609053,0,,,,,
-0.001743985,0.576131687,0,,,,,
-0.001743649,0.411522634,-0.008230453,,,,,
-0.001743313,0.164609053,0,,,,,
-0.001742977,-0.164609053,0,,,,,
-0.001742641,-0.329218107,0,,,,,
-0.001742305,-0.576131687,0,,,,,
-0.001741969,-0.576131687,0,,,,,
-0.001741633,0.329218107,0,,,,,
-0.001741297,-0.576131687,0,,,,,
-0.001740961,0.740740741,0,,,,,
-0.001740625,0.49382716,0,,,,,
-0.001740289,0.658436214,0,,,,,
-0.001739953,0.987654321,0,,,,,
-0.001739617,-0.49382716,0,,,,,
-0.001739281,-0.823045267,0,,,,,
-0.001738945,-1.316872428,0,,,,,
-0.001738609,-0.658436214,0,,,,,
-0.001738273,-0.987654321,0,,,,,
-0.001737937,-0.823045267,0,,,,,
-0.001737601,-1.152263374,0,,,,,
-0.001737265,-0.164609053,0,,,,,
-0.001736929,1.152263374,0,,,,,
-0.001736593,0.411522634,0,,,,,
-0.001736257,-0.987654321,0,,,,,
-0.001735921,-1.893004115,0,,,,,
-0.001735585,-1.399176955,0,,,,,
-0.001735249,-0.329218107,-0.008230453,,,,,
-0.001734913,0.658436214,0,,,,,
-0.001734577,0.987654321,0,,,,,
-0.001734241,0.905349794,0,,,,,
-0.001733905,0.987654321,0,,,,,
-0.001733569,0.411522634,0,,,,,
-0.001733233,-0.164609053,0,,,,,
-0.001732897,-0.905349794,0,,,,,
-0.001732561,-1.316872428,0,,,,,
-0.001732225,-0.823045267,0,,,,,
-0.001731889,-0.24691358,0,,,,,
